usage: sequoia [-h] [-c CONFIG] [-v]
               {buy,sell,backtest,trend,doji,refresh,status} ...

Sequoia 智能选股系统

positional arguments:
  {buy,sell,backtest,trend,doji,refresh,status}
                        子命令
    buy                 全市场选股预测
    sell                持仓卖出信号分析
    backtest            策略历史回测（开发中）
    trend               缩量主升浪选股
    doji                底部十字星低估筹码流程
    refresh             仅刷新数据（不运行分析）
    status              查看本地缓存状态

options:
  -h, --help            show this help message and exit
2026-03-11 17:41:25 [INFO] 分时(东财) 603138 OK, 144 bars
2026-03-11 17:41:25 [INFO] 分时(东财) 300912 OK, 144 bars
2026-03-11 17:41:25 [INFO] 分时(东财) 603489 OK, 144 bars
2026-03-11 17:41:25 [INFO] 分时(东财) 688192 OK, 144 bars
2026-03-11 17:41:26 [INFO] 分时(东财) 001230 OK, 144 bars
2026-03-11 17:41:26 [INFO] 分时(东财) 301171 OK, 144 bars
2026-03-11 17:41:26 [INFO] 分时(东财) 605069 OK, 144 bars
2026-03-11 17:41:27 [INFO] 分时(东财) 002448 OK, 144 bars
2026-03-11 17:41:27 [INFO] 分时(东财) 688195 OK, 144 bars
2026-03-11 17:41:27 [INFO] 分时(东财) 600392 OK, 144 bars
2026-03-11 17:41:27 [INFO] 分时(东财) 301079 OK, 144 bars
2026-03-11 17:41:27 [INFO] 分时(东财) 688291 OK, 144 bars
2026-03-11 17:41:28 [INFO] 分时(东财) 920299 OK, 144 bars
2026-03-11 17:41:28 [INFO] 分时(东财) 688759 OK, 144 bars
2026-03-11 17:41:28 [INFO] 分时(东财) 002318 OK, 144 bars
2026-03-11 17:41:28 [INFO] 分时(东财) 688552 OK, 144 bars
2026-03-11 17:41:28 [INFO] 分时(东财) 300774 OK, 144 bars
2026-03-11 17:41:29 [INFO] 分时(东财) 002778 OK, 144 bars
2026-03-11 17:41:29 [INFO] 分时(东财) 688809 OK, 144 bars
2026-03-11 17:41:29 [INFO] 分时(东财) 002009 OK, 144 bars
2026-03-11 17:41:29 [INFO] 分时(东财) 688335 OK, 144 bars
2026-03-11 17:41:29 [INFO] 分时(东财) 300170 OK, 144 bars
2026-03-11 17:41:29 [INFO] 分时(东财) 605055 OK, 144 bars
2026-03-11 17:41:30 [INFO] 分时(东财) 002918 OK, 144 bars
2026-03-11 17:41:30 [INFO] 分时(东财) 000638 OK, 144 bars
2026-03-11 17:41:30 [INFO] 分时(东财) 002319 OK, 144 bars
2026-03-11 17:41:30 [INFO] 分时(东财) 688622 OK, 144 bars
2026-03-11 17:41:31 [INFO] 分时(东财) 688689 OK, 144 bars
2026-03-11 17:41:31 [INFO] 分时(东财) 301529 OK, 144 bars
2026-03-11 17:41:31 [INFO] 分时(东财) 688135 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 688372 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 688102 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 688627 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 603171 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 688586 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 600331 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 300063 OK, 144 bars
2026-03-11 17:41:32 [INFO] 分时(东财) 688395 OK, 144 bars
2026-03-11 17:41:33 [INFO] 分时(东财) 300936 OK, 144 bars
2026-03-11 17:41:33 [INFO] 分时(东财) 300658 OK, 144 bars
2026-03-11 17:41:33 [INFO] 分时(东财) 603163 OK, 144 bars
2026-03-11 17:41:33 [INFO] 分时(东财) 300349 OK, 144 bars
2026-03-11 17:41:33 [INFO] 分时(东财) 301141 OK, 144 bars
2026-03-11 17:41:34 [INFO] 分时(东财) 688186 OK, 144 bars
2026-03-11 17:41:35 [INFO] 分时(东财) 001337 OK, 144 bars
2026-03-11 17:41:35 [INFO] 分时(东财) 300877 OK, 144 bars
2026-03-11 17:41:35 [INFO] 分时(东财) 688480 OK, 144 bars
2026-03-11 17:41:35 [INFO] 分时(东财) 002952 OK, 144 bars
2026-03-11 17:41:35 [INFO] 分时(东财) 920305 OK, 144 bars
2026-03-11 17:41:35 [INFO] 分时(东财) 301312 OK, 144 bars
2026-03-11 17:41:35 [INFO] 分时(东财) 000679 OK, 144 bars
2026-03-11 17:41:36 [INFO] 分时(东财) 600590 OK, 144 bars
2026-03-11 17:41:36 [INFO] 分时(东财) 002880 OK, 144 bars
2026-03-11 17:41:36 [INFO] 分时(东财) 600841 OK, 144 bars
2026-03-11 17:41:36 [INFO] 分时(东财) 688506 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 300512 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 301129 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 600259 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 300778 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 301536 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 002283 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 600397 OK, 144 bars
2026-03-11 17:41:37 [INFO] 分时(东财) 300058 OK, 144 bars
2026-03-11 17:41:38 [INFO] 分时(东财) 002546 OK, 144 bars
2026-03-11 17:41:38 [INFO] 分时(东财) 000962 OK, 144 bars
2026-03-11 17:41:38 [INFO] 分时(东财) 002903 OK, 144 bars
2026-03-11 17:41:39 [INFO] 分时(东财) 300418 OK, 144 bars
2026-03-11 17:41:39 [INFO] 分时(东财) 300552 OK, 144 bars
2026-03-11 17:41:39 [WARNING] 分时(东财)失败 002943: ('Connection broken: IncompleteRead(32489 bytes read, 4426 more expected)', IncompleteRead(32489 bytes read, 4426 more expected))
2026-03-11 17:41:39 [INFO] 分时(东财) 002383 OK, 144 bars
2026-03-11 17:41:40 [INFO] 分时(东财) 301203 OK, 144 bars
2026-03-11 17:41:41 [INFO] 分时(东财) 601179 OK, 144 bars
2026-03-11 17:41:41 [INFO] 分时(东财) 603124 OK, 144 bars
2026-03-11 17:41:42 [INFO] 分时(东财) 605003 OK, 144 bars
2026-03-11 17:41:43 [INFO] 分时(东财) 600549 OK, 144 bars
2026-03-11 17:41:43 [WARNING] 分时(东财)失败 301075: ('Connection broken: IncompleteRead(28393 bytes read, 6579 more expected)', IncompleteRead(28393 bytes read, 6579 more expected))
2026-03-11 17:41:43 [INFO] 分时(东财) 300227 OK, 144 bars
2026-03-11 17:41:44 [INFO] 分时(东财) 688800 OK, 144 bars
2026-03-11 17:41:44 [WARNING] 分时(东财)失败 920021: ('Connection broken: IncompleteRead(32489 bytes read, 4367 more expected)', IncompleteRead(32489 bytes read, 4367 more expected))
2026-03-11 17:41:45 [INFO] 分时(东财) 300004 OK, 144 bars
sz920021 股票数据不存在，请检查是否已退市
2026-03-11 17:41:46 [INFO] 分时(东财) 600318 OK, 144 bars
2026-03-11 17:41:46 [INFO] 分时(东财) 000838 OK, 144 bars
2026-03-11 17:41:46 [INFO] 分时(新浪) 002943 OK, 1970 bars
2026-03-11 17:41:46 [INFO] 分时(东财) 300300 OK, 144 bars
2026-03-11 17:41:46 [INFO] 分时(东财) 688433 OK, 144 bars
2026-03-11 17:41:46 [INFO] 分时(东财) 002457 OK, 144 bars
2026-03-11 17:41:47 [INFO] 分时(东财) 301611 OK, 144 bars
2026-03-11 17:41:47 [INFO] 分时(东财) 688047 OK, 144 bars
2026-03-11 17:41:47 [INFO] 分时(东财) 688233 OK, 144 bars
2026-03-11 17:41:47 [INFO] 分时(东财) 688025 OK, 144 bars
2026-03-11 17:41:47 [INFO] 分时(东财) 300882 OK, 144 bars
2026-03-11 17:41:47 [INFO] 分时(东财) 000831 OK, 144 bars
2026-03-11 17:41:48 [INFO] 分时(东财) 002571 OK, 144 bars
2026-03-11 17:41:48 [INFO] 分时(东财) 000338 OK, 144 bars
2026-03-11 17:41:49 [INFO] 分时(东财) 688011 OK, 144 bars
2026-03-11 17:41:49 [INFO] 分时(东财) 688568 OK, 144 bars
2026-03-11 17:41:49 [INFO] 分时(东财) 301468 OK, 144 bars
2026-03-11 17:41:49 [INFO] 分时(东财) 300442 OK, 144 bars
2026-03-11 17:41:49 [INFO] 分时(东财) 688676 OK, 144 bars
2026-03-11 17:41:50 [INFO] 分时(新浪) 301075 OK, 1970 bars
2026-03-11 17:41:50 [INFO] 分时(东财) 300935 OK, 144 bars
2026-03-11 17:41:50 [INFO] 分时(东财) 688530 OK, 144 bars
2026-03-11 17:41:51 [INFO] 分时(东财) 301120 OK, 144 bars
2026-03-11 17:41:51 [INFO] 分时(东财) 688316 OK, 144 bars
2026-03-11 17:41:51 [INFO] 分时(东财) 002897 OK, 144 bars
2026-03-11 17:41:51 [INFO] 分时(东财) 605268 OK, 144 bars
2026-03-11 17:41:52 [INFO] 分时(东财) 688585 OK, 144 bars
2026-03-11 17:41:52 [INFO] 分时(东财) 605288 OK, 144 bars
2026-03-11 17:41:53 [INFO] 分时(东财) 300277 OK, 144 bars
2026-03-11 17:41:53 [INFO] 分时(东财) 688661 OK, 144 bars
2026-03-11 17:41:53 [INFO] 分时(东财) 300017 OK, 144 bars
2026-03-11 17:41:54 [INFO] 分时(东财) 300846 OK, 144 bars
2026-03-11 17:41:54 [INFO] 分时(东财) 300880 OK, 144 bars
2026-03-11 17:41:54 [INFO] 分时(东财) 301387 OK, 144 bars
2026-03-11 17:41:54 [INFO] 分时(东财) 605060 OK, 144 bars
2026-03-11 17:41:55 [INFO] 分时(东财) 301275 OK, 144 bars
2026-03-11 17:41:55 [INFO] 分时(东财) 603308 OK, 144 bars
2026-03-11 17:41:55 [INFO] 分时(东财) 300870 OK, 144 bars
2026-03-11 17:41:55 [INFO] 分时(东财) 300567 OK, 144 bars
2026-03-11 17:41:56 [INFO] 分时(东财) 688031 OK, 144 bars
2026-03-11 17:41:56 [INFO] 分时(东财) 002842 OK, 144 bars
2026-03-11 17:41:56 [INFO] 分时(东财) 600673 OK, 144 bars
2026-03-11 17:41:56 [INFO] 分时(东财) 002922 OK, 144 bars
2026-03-11 17:41:57 [INFO] 分时(东财) 000657 OK, 144 bars
2026-03-11 17:41:57 [INFO] 分时(东财) 300488 OK, 144 bars
2026-03-11 17:41:57 [INFO] 分时(东财) 600725 OK, 144 bars
2026-03-11 17:41:57 [INFO] 分时(东财) 688523 OK, 144 bars
2026-03-11 17:41:58 [INFO] 分时(东财) 688593 OK, 144 bars
2026-03-11 17:41:58 [INFO] 分时(东财) 300911 OK, 144 bars
2026-03-11 17:41:58 [INFO] 分时(东财) 688435 OK, 144 bars
2026-03-11 17:41:58 [INFO] 分时(东财) 688485 OK, 144 bars
2026-03-11 17:41:58 [INFO] 分时(东财) 688382 OK, 144 bars
2026-03-11 17:41:58 [INFO] 分时(东财) 603121 OK, 144 bars
2026-03-11 17:41:59 [INFO] 分时(东财) 300875 OK, 144 bars
2026-03-11 17:41:59 [INFO] 分时(东财) 600893 OK, 144 bars
2026-03-11 17:42:00 [INFO] 分时(东财) 600391 OK, 144 bars
2026-03-11 17:42:00 [INFO] 分时(东财) 603155 OK, 144 bars
2026-03-11 17:42:00 [INFO] 分时(东财) 002517 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 688059 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 688256 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 603950 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 001278 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 688239 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 002931 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 002353 OK, 144 bars
2026-03-11 17:42:01 [INFO] 分时(东财) 301362 OK, 144 bars
2026-03-11 17:42:02 [INFO] 分时(东财) 301548 OK, 144 bars
2026-03-11 17:42:02 [INFO] 分时(东财) 300855 OK, 144 bars
2026-03-11 17:42:02 [INFO] 分时(东财) 688521 OK, 144 bars
2026-03-11 17:42:02 [INFO] 分时(东财) 688229 OK, 144 bars
2026-03-11 17:42:02 [INFO] 分时(东财) 603061 OK, 144 bars
2026-03-11 17:42:02 [INFO] 分时(东财) 301205 OK, 144 bars
2026-03-11 17:42:02 [INFO] 分时(东财) 600302 OK, 144 bars
2026-03-11 17:42:03 [INFO] 分时(东财) 301213 OK, 144 bars
2026-03-11 17:42:03 [INFO] 分时(东财) 603067 OK, 144 bars
2026-03-11 17:42:07 [INFO] 分时(东财) 688691 OK, 144 bars
2026-03-11 17:42:12 [INFO] 分时(东财) 002478 OK, 144 bars
2026-03-11 17:42:20 [INFO] 分时(东财) 600475 OK, 144 bars
2026-03-11 17:42:21 [INFO] 分时数据加载完成: 5483只
2026-03-11 17:42:26 [INFO] 资金流缓存未命中 5483 只，尝试批量排行榜接口…
  0%|          | 0/53 [00:00<?, ?it/s]  2%|▏         | 1/53 [00:01<01:01,  1.18s/it]  4%|▍         | 2/53 [00:02<00:55,  1.09s/it]  6%|▌         | 3/53 [00:07<02:32,  3.06s/it]  8%|▊         | 4/53 [00:08<01:51,  2.28s/it]  9%|▉         | 5/53 [00:09<01:24,  1.77s/it] 11%|█▏        | 6/53 [00:10<01:04,  1.38s/it] 13%|█▎        | 7/53 [00:11<01:08,  1.49s/it] 15%|█▌        | 8/53 [00:13<01:02,  1.39s/it] 17%|█▋        | 9/53 [00:15<01:19,  1.80s/it] 19%|█▉        | 10/53 [00:16<01:02,  1.44s/it] 21%|██        | 11/53 [00:17<00:58,  1.40s/it] 23%|██▎       | 12/53 [00:18<00:53,  1.30s/it] 25%|██▍       | 13/53 [00:24<01:50,  2.76s/it] 26%|██▋       | 14/53 [00:26<01:31,  2.34s/it] 28%|██▊       | 15/53 [00:26<01:07,  1.76s/it] 30%|███       | 16/53 [00:27<00:52,  1.43s/it] 32%|███▏      | 17/53 [00:27<00:40,  1.12s/it] 34%|███▍      | 18/53 [00:28<00:31,  1.10it/s] 36%|███▌      | 19/53 [00:29<00:30,  1.11it/s] 38%|███▊      | 20/53 [00:29<00:27,  1.19it/s] 40%|███▉      | 21/53 [00:30<00:25,  1.27it/s] 42%|████▏     | 22/53 [00:30<00:21,  1.43it/s] 43%|████▎     | 23/53 [00:31<00:20,  1.48it/s] 45%|████▌     | 24/53 [00:32<00:22,  1.31it/s] 47%|████▋     | 25/53 [00:33<00:23,  1.19it/s] 49%|████▉     | 26/53 [00:34<00:21,  1.28it/s] 51%|█████     | 27/53 [00:50<02:19,  5.36s/it] 53%|█████▎    | 28/53 [00:50<01:37,  3.90s/it] 55%|█████▍    | 29/53 [01:06<03:02,  7.59s/it] 57%|█████▋    | 30/53 [01:07<02:05,  5.47s/it] 58%|█████▊    | 31/53 [01:07<01:27,  3.99s/it] 60%|██████    | 32/53 [01:16<01:50,  5.25s/it] 62%|██████▏   | 33/53 [01:18<01:30,  4.51s/it] 64%|██████▍   | 34/53 [01:19<01:03,  3.33s/it] 66%|██████▌   | 35/53 [01:57<04:08, 13.78s/it] 68%|██████▊   | 36/53 [02:21<04:43, 16.68s/it] 70%|██████▉   | 37/53 [02:36<04:22, 16.42s/it] 72%|███████▏  | 38/53 [02:37<02:56, 11.75s/it] 74%|███████▎  | 39/53 [02:54<03:04, 13.17s/it] 75%|███████▌  | 40/53 [03:26<04:06, 18.93s/it]2026-03-11 17:47:39 [WARNING] ProxyPool: 代理均失败，回退直连 https://push2.eastmoney.com/api/qt/clist/get (最后错误: HTTPSConnectionPool(host='push2.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/clist/get?fid=f62&po=1&pz=100&pn=41&np=1&fltt=2&invt=2&ut=b2884a393a59ad64002292a3e90d46a5&fs=m%3A0%2Bt%3A6%2Bf%3A%212%2Cm%3A0%2Bt%3A13%2Bf%3A%212%2Cm%3A0%2Bt%3A80%2Bf%3A%212%2Cm%3A1%2Bt%3A2%2Bf%3A%212%2Cm%3A1%2Bt%3A23%2Bf%3A%212%2Cm%3A0%2Bt%3A7%2Bf%3A%212%2Cm%3A1%2Bt%3A3%2Bf%3A%212&fields=f12%2Cf14%2Cf2%2Cf3%2Cf62%2Cf184%2Cf66%2Cf69%2Cf72%2Cf75%2Cf78%2Cf81%2Cf84%2Cf87%2Cf204%2Cf205%2Cf124 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response'))))
 77%|███████▋  | 41/53 [04:36<06:48, 34.07s/it] 79%|███████▉  | 42/53 [04:52<05:17, 28.86s/it] 81%|████████  | 43/53 [04:54<03:26, 20.61s/it] 83%|████████▎ | 44/53 [05:05<02:41, 17.99s/it] 85%|████████▍ | 45/53 [05:06<01:42, 12.79s/it] 87%|████████▋ | 46/53 [05:07<01:04,  9.20s/it] 89%|████████▊ | 47/53 [05:08<00:39,  6.63s/it] 91%|█████████ | 48/53 [05:08<00:24,  4.87s/it] 92%|█████████▏| 49/53 [05:09<00:14,  3.59s/it] 94%|█████████▍| 50/53 [05:10<00:08,  2.76s/it] 96%|█████████▌| 51/53 [05:11<00:04,  2.17s/it] 98%|█████████▊| 52/53 [05:11<00:01,  1.74s/it]100%|██████████| 53/53 [05:29<00:00,  6.38s/it]                                               2026-03-11 17:48:46 [INFO] 资金流排行榜批量写入缓存: 5184 只
2026-03-11 17:48:46 [INFO] 排行榜未覆盖 299 只，降级逐只拉取…
2026-03-11 17:48:50 [WARNING] 拉取资金流失败(个股) 920080: ('Connection broken: IncompleteRead(1170 bytes read, 2895 more expected)', IncompleteRead(1170 bytes read, 2895 more expected))
2026-03-11 17:50:30 [INFO] 资金流加载完成: 5483只 (总数5483, 缓存命中0, 新拉取5483, 失败0)
  0%|          | 0/5 [00:00<?, ?it/s] 20%|██        | 1/5 [00:00<00:02,  1.50it/s] 40%|████      | 2/5 [00:01<00:01,  1.59it/s] 60%|██████    | 3/5 [00:02<00:01,  1.41it/s] 80%|████████  | 4/5 [00:23<00:08,  8.96s/it]100%|██████████| 5/5 [00:40<00:00, 11.64s/it]                                               0%|          | 0/3 [00:00<?, ?it/s] 33%|███▎      | 1/3 [00:32<01:05, 32.75s/it] 67%|██████▋   | 2/3 [00:34<00:14, 14.43s/it]100%|██████████| 3/3 [00:35<00:00,  8.58s/it]                                               0%|          | 0/4 [00:00<?, ?it/s] 25%|██▌       | 1/4 [00:18<00:54, 18.11s/it] 50%|█████     | 2/4 [00:20<00:17,  8.89s/it] 75%|███████▌  | 3/4 [00:42<00:14, 14.94s/it]100%|██████████| 4/4 [00:44<00:00,  9.76s/it]                                             /Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:164: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["最新价"] = pd.to_numeric(temp_df["最新价"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:165: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌额"] = pd.to_numeric(temp_df["涨跌额"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:166: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["涨跌幅"] = pd.to_numeric(temp_df["涨跌幅"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:167: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["总市值"] = pd.to_numeric(temp_df["总市值"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:168: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["换手率"] = pd.to_numeric(temp_df["换手率"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:169: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["上涨家数"] = pd.to_numeric(temp_df["上涨家数"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:170: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["下跌家数"] = pd.to_numeric(temp_df["下跌家数"], errors="coerce")
/Users/zhoumi108/Documents/zhoumi108/stock/akshare/akshare/stock/stock_board_concept_em.py:171: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame.
Try using .loc[row_indexer,col_indexer] = value instead

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  temp_df["领涨股票-涨跌幅"] = pd.to_numeric(
2026-03-11 17:52:40 [WARNING] 拉取业绩报表 20260331 失败: 'NoneType' object is not subscriptable
  0%|          | 0/1 [00:00<?, ?it/s]100%|██████████| 1/1 [00:00<00:00,  1.48it/s]                                             2026-03-11 17:52:42 [INFO] 业绩报表 20251231: 119 条
  0%|          | 0/12 [00:00<?, ?it/s]  8%|▊         | 1/12 [00:01<00:18,  1.64s/it] 17%|█▋        | 2/12 [00:03<00:19,  1.93s/it] 25%|██▌       | 3/12 [00:05<00:16,  1.88s/it] 33%|███▎      | 4/12 [00:07<00:14,  1.85s/it] 42%|████▏     | 5/12 [00:11<00:17,  2.51s/it] 50%|█████     | 6/12 [00:12<00:13,  2.27s/it] 58%|█████▊    | 7/12 [00:16<00:12,  2.59s/it] 67%|██████▋   | 8/12 [00:19<00:11,  2.99s/it]                                              2026-03-11 17:53:05 [WARNING] 拉取业绩报表 20250930 失败: Response ended prematurely
  0%|          | 0/23 [00:00<?, ?it/s]  4%|▍         | 1/23 [00:01<00:39,  1.79s/it]  9%|▊         | 2/23 [00:03<00:36,  1.75s/it] 13%|█▎        | 3/23 [00:05<00:36,  1.80s/it] 17%|█▋        | 4/23 [00:17<01:49,  5.75s/it] 22%|██▏       | 5/23 [00:19<01:21,  4.54s/it] 26%|██▌       | 6/23 [01:23<07:00, 24.72s/it] 30%|███       | 7/23 [01:27<04:48, 18.00s/it] 35%|███▍      | 8/23 [01:29<03:12, 12.81s/it] 39%|███▉      | 9/23 [01:33<02:23, 10.25s/it] 43%|████▎     | 10/23 [01:35<01:39,  7.66s/it] 48%|████▊     | 11/23 [01:37<01:09,  5.82s/it] 52%|█████▏    | 12/23 [01:45<01:09,  6.36s/it] 57%|█████▋    | 13/23 [02:04<01:43, 10.30s/it] 61%|██████    | 14/23 [03:25<04:44, 31.63s/it] 65%|██████▌   | 15/23 [03:29<03:07, 23.46s/it]                                               2026-03-11 17:56:49 [WARNING] 拉取业绩报表 20250630 失败: Response ended prematurely
2026-03-11 17:56:49 [INFO] 业绩报表合计: 119 条
2026-03-11 17:56:49 [WARNING] 拉取资产负债表 20260331 失败: 'NoneType' object is not subscriptable
  0%|          | 0/1 [00:00<?, ?it/s]100%|██████████| 1/1 [00:06<00:00,  6.01s/it]                                             2026-03-11 17:56:56 [INFO] 资产负债表 20251231: 仅 59 条(不完整)，尝试上一期
  0%|          | 0/11 [00:00<?, ?it/s]  9%|▉         | 1/11 [00:02<00:26,  2.60s/it] 18%|█▊        | 2/11 [00:06<00:32,  3.58s/it] 27%|██▋       | 3/11 [00:09<00:25,  3.19s/it] 36%|███▋      | 4/11 [00:12<00:20,  2.95s/it] 45%|████▌     | 5/11 [00:15<00:18,  3.07s/it] 55%|█████▍    | 6/11 [00:18<00:16,  3.20s/it] 64%|██████▎   | 7/11 [00:26<00:18,  4.51s/it] 73%|███████▎  | 8/11 [00:28<00:11,  3.95s/it] 82%|████████▏ | 9/11 [00:33<00:08,  4.19s/it] 91%|█████████ | 10/11 [01:49<00:26, 26.21s/it]100%|██████████| 11/11 [01:50<00:00, 18.68s/it]                                               2026-03-11 17:58:55 [INFO] 资产负债表 20250930: 5195 条
  0%|          | 0/100 [00:00<?, ?it/s]  1%|          | 1/100 [00:01<02:09,  1.31s/it]  2%|▏         | 2/100 [00:02<02:09,  1.32s/it]  3%|▎         | 3/100 [00:02<01:21,  1.19it/s]  4%|▍         | 4/100 [00:03<01:13,  1.30it/s]  5%|▌         | 5/100 [00:05<01:44,  1.10s/it]  6%|▌         | 6/100 [00:05<01:29,  1.05it/s]  7%|▋         | 7/100 [00:06<01:17,  1.20it/s]  8%|▊         | 8/100 [00:07<01:13,  1.25it/s]  9%|▉         | 9/100 [00:12<03:23,  2.24s/it] 10%|█         | 10/100 [00:14<03:03,  2.04s/it] 11%|█         | 11/100 [00:14<02:14,  1.51s/it] 12%|█▏        | 12/100 [00:17<02:48,  1.92s/it] 13%|█▎        | 13/100 [00:19<02:39,  1.83s/it] 14%|█▍        | 14/100 [00:19<02:06,  1.48s/it] 15%|█▌        | 15/100 [00:20<01:48,  1.28s/it] 16%|█▌        | 16/100 [00:20<01:22,  1.01it/s] 17%|█▋        | 17/100 [00:21<01:03,  1.31it/s] 18%|█▊        | 18/100 [00:21<00:52,  1.56it/s] 19%|█▉        | 19/100 [00:26<02:45,  2.04s/it] 20%|██        | 20/100 [00:32<04:01,  3.02s/it] 21%|██        | 21/100 [00:33<03:32,  2.70s/it]                                                2026-03-11 17:59:31 [WARNING] 拉取大单追踪失败: No tables found
2026-03-11 17:59:31 [INFO] 概念成分股: 缓存命中 0, 需拉取 468
  0%|          | 0/4 [00:00<?, ?it/s]
  0%|          | 0/4 [00:00<?, ?it/s][A
 25%|██▌       | 1/4 [00:01<00:05,  1.87s/it][A 25%|██▌       | 1/4 [00:02<00:06,  2.17s/it] 50%|█████     | 2/4 [00:03<00:03,  1.95s/it]
 50%|█████     | 2/4 [00:04<00:04,  2.10s/it][A

  0%|          | 0/4 [00:00<?, ?it/s][A[A 75%|███████▌  | 3/4 [00:05<00:01,  1.58s/it]

 25%|██▌       | 1/4 [00:06<00:19,  6.66s/it][A[A

 50%|█████     | 2/4 [00:08<00:07,  3.70s/it][A[A

 75%|███████▌  | 3/4 [00:10<00:02,  2.86s/it][A[A


  0%|          | 0/4 [00:00<?, ?it/s][A[A[A



  0%|          | 0/4 [00:00<?, ?it/s][A[A[A[A

100%|██████████| 4/4 [00:11<00:00,  2.14s/it][A[A

                                             [A[A

0it [00:00, ?it/s][A[A

                  [A[A

0it [00:00, ?it/s][A[A

                  [A[A



 25%|██▌       | 1/4 [00:01<00:04,  1.46s/it][A[A[A[A



 50%|█████     | 2/4 [00:03<00:03,  1.87s/it][A[A[A[A
